"","area","year","est","lwr","upr","log_est","se","method","survey"
"26","Oregon",2001,4719.54703851054,3622.20648627452,6149.32481986215,8.45946810755727,0.135017512523461,"delta-gamma","Triennial"
"27","Oregon",2004,5016.47174650704,3724.89139123323,6755.8986666647,8.52048212623719,0.151885011618906,"delta-gamma","Triennial"
"28","California",1980,2636.83127279015,1801.32381054187,3859.87190113952,7.87733319977458,0.194419937767252,"delta-gamma","Triennial"
"29","California",1983,2416.72359598044,1667.48895666066,3502.6036700507,7.79016801586058,0.189337081554622,"delta-gamma","Triennial"
"30","California",1986,2321.90939851105,1574.36194383811,3424.4115693947,7.7501451427675,0.198238228700731,"delta-gamma","Triennial"
"31","California",1989,2428.07822356458,1701.10170328159,3465.73273565912,7.79485536894402,0.181546186997935,"delta-gamma","Triennial"
"32","California",1992,1658.16971395724,1063.99945000385,2584.14306537009,7.41346969110647,0.22637127091027,"delta-gamma","Triennial"
"33","California",1995,2353.23677002598,1649.23650444998,3357.74965013228,7.76354700841046,0.181370308835074,"delta-gamma","Triennial"
"34","California",1998,1671.30652154389,1160.0399847453,2407.90449095464,7.42136094776582,0.18630505332329,"delta-gamma","Triennial"
"35","California",2001,2518.5140570289,1777.45070977075,3568.54511947072,7.83142434667853,0.177803734263096,"delta-gamma","Triennial"
"36","California",2004,2064.87437871297,1377.01277214499,3096.34470072754,7.63282466999166,0.206714459633186,"delta-gamma","Triennial"
"37","Total",1980,12220.7152527532,9072.39779293077,16461.5666880529,9.41088776233456,0.151990491279938,"delta-lognormal","Triennial"
"38","Total",1983,12269.7544489874,9392.03979271557,16029.1989345286,9.41489252519724,0.136367172240463,"delta-lognormal","Triennial"
"39","Total",1986,11540.7958764001,8739.37603423848,15240.2149694591,9.3536435044431,0.141864561032155,"delta-lognormal","Triennial"
"40","Total",1989,10948.5024301424,8301.65814578306,14439.2485643033,9.30095796152099,0.141200253306475,"delta-lognormal","Triennial"
"41","Total",1992,8750.65253235793,6270.24633473183,12212.2665768182,9.07688355169769,0.170060589702456,"delta-lognormal","Triennial"
"42","Total",1995,12602.2707268279,9458.74475888251,16790.5183532013,9.44163229311745,0.14639928665769,"delta-lognormal","Triennial"
"43","Total",1998,10433.1475252518,7760.88630654471,14025.5330363329,9.25274327862025,0.150967803254566,"delta-lognormal","Triennial"
"44","Total",2001,13891.0273098381,10476.429506408,18418.5499081191,9.53899839340496,0.143938966102801,"delta-lognormal","Triennial"
"45","Total",2004,13492.6005329785,9710.89841316869,18747.0058275615,9.50989670549179,0.167805442626819,"delta-lognormal","Triennial"
"46","Washington",1980,4215.84047495446,2814.0766369467,6315.85887779815,8.34660425149642,0.206235820256928,"delta-lognormal","Triennial"
"47","Washington",1983,4116.29229343966,2779.03514899999,6097.03056513259,8.32270810838778,0.20043686197765,"delta-lognormal","Triennial"
"48","Washington",1986,3080.43580269585,2075.86094162082,4571.15625824214,8.03282636034,0.201378752475068,"delta-lognormal","Triennial"
"49","Washington",1989,3313.55379673215,2229.86640852691,4923.89980038819,8.10577654701808,0.202085137264142,"delta-lognormal","Triennial"
"50","Washington",1992,2911.06829268695,1825.58180289022,4641.98240323767,7.97627540368581,0.238076513675923,"delta-lognormal","Triennial"
"51","Washington",1995,4318.81845003989,2813.32344047979,6629.94966594527,8.3707371368931,0.218685321656618,"delta-lognormal","Triennial"
"52","Washington",1998,3216.3182390736,2055.03332764184,5033.83710417392,8.07599258033896,0.228547687224301,"delta-lognormal","Triennial"
"53","Washington",2001,4652.32384158723,3007.70593465723,7196.22117228943,8.44512212462649,0.222549602370754,"delta-lognormal","Triennial"
"54","Washington",2004,4715.14543510239,2887.55239488285,7699.46080063039,8.45853503978854,0.250193648239013,"delta-lognormal","Triennial"
"55","Oregon",1980,5547.71592943139,3906.18243411235,7879.08720414404,8.62114157778631,0.178996024460499,"delta-lognormal","Triennial"
"56","Oregon",1983,5889.99468993274,4306.9226969598,8054.94778718099,8.68101037510579,0.159712852335585,"delta-lognormal","Triennial"
"57","Oregon",1986,6131.19104719998,4487.34248452364,8377.23079682781,8.72114430813187,0.159252098178959,"delta-lognormal","Triennial"
"58","Oregon",1989,5207.46346285154,3801.02270528905,7134.31037367915,8.55784815685541,0.160626785422176,"delta-lognormal","Triennial"
"59","Oregon",1992,4315.37126869663,2995.90968245372,6215.95146734868,8.36993864122907,0.186194973973201,"delta-lognormal","Triennial"
"60","Oregon",1995,5524.03740776138,3990.56244053937,7646.78907723659,8.61686428636747,0.165909591421887,"delta-lognormal","Triennial"
"61","Oregon",1998,5386.7804474373,3866.81411952849,7504.21475972863,8.59170316585171,0.169144405921031,"delta-lognormal","Triennial"
"62","Oregon",2001,6362.75317345991,4643.29422933042,8718.94520287856,8.75821645157359,0.160736165319954,"delta-lognormal","Triennial"
"63","Oregon",2004,6606.6332965781,4611.8600422288,9464.20817539827,8.79582946823108,0.183392621790833,"delta-lognormal","Triennial"
"64","California",1980,2472.85919443297,1620.93015472959,3772.5453978687,7.81313032875243,0.215501355659471,"delta-lognormal","Triennial"
"65","California",1983,2278.55909554386,1554.03593208286,3340.8696959324,7.73129854652905,0.19525251309153,"delta-lognormal","Triennial"
"66","California",1986,2339.82501609703,1546.1035687762,3541.01834865238,7.75783142610991,0.211400929317157,"delta-lognormal","Triennial"
"67","California",1989,2444.08342762722,1627.33778329214,3670.74608758692,7.80142545539923,0.207516445106465,"delta-lognormal","Triennial"
"68","California",1992,1535.12034146403,950.252211358383,2479.96735456989,7.33636405529621,0.244717058109031,"delta-lognormal","Triennial"
"69","California",1995,2775.71996793835,1850.88088755871,4162.67810219488,7.92866544043546,0.206763228022823,"delta-lognormal","Triennial"
"70","California",1998,1840.29363687822,1221.59081670743,2772.35275807215,7.51768042313056,0.209070773706395,"delta-lognormal","Triennial"
"71","California",2001,2893.50895437379,1945.8640828954,4302.66129203814,7.97022521566049,0.202434229829293,"delta-lognormal","Triennial"
"72","California",2004,2189.91723309409,1413.22774975772,3393.46399660255,7.69161902898865,0.223467105026536,"delta-lognormal","Triennial"
"73","Total",2003,84269.3084436867,69769.6982681664,101782.242461228,11.3417730022973,0.0963374488139161,"delta-gamma","WCGBTS"
"74","Total",2004,83186.3889230728,68416.0648721623,101145.473873584,11.3288390187516,0.0997345245665855,"delta-gamma","WCGBTS"
"75","Total",2005,89923.4856448865,74743.8556522808,108185.926454536,11.4067144282206,0.0943344573860835,"delta-gamma","WCGBTS"
"76","Total",2006,82892.0150337085,69179.3363325026,99322.811125615,11.3252940160224,0.0922652295384299,"delta-gamma","WCGBTS"
"77","Total",2007,89470.5255379162,75188.237045849,106465.788460362,11.4016645264253,0.0887334932463501,"delta-gamma","WCGBTS"
"78","Total",2008,78166.0978817649,65577.4116623535,93171.393978168,11.266591301608,0.0895958914413714,"delta-gamma","WCGBTS"
"79","Total",2009,77903.6316868362,65109.4808935831,93211.8601884961,11.2632278506289,0.0915335172508474,"delta-gamma","WCGBTS"
"80","Total",2010,77715.5190055527,65127.9454698214,92735.9499940171,11.2608102462136,0.0901553506242754,"delta-gamma","WCGBTS"
"81","Total",2011,85720.5561552356,71708.3847595484,102470.774822249,11.3588479376117,0.0910654364141022,"delta-gamma","WCGBTS"
"82","Total",2012,88927.9212981954,74320.9541886402,106405.727331563,11.3955814475359,0.0915492512232673,"delta-gamma","WCGBTS"
"83","Total",2013,93076.9636723283,77046.7639876615,112442.375488311,11.4411819962603,0.0964375655609926,"delta-gamma","WCGBTS"
"84","Total",2014,91099.8253937298,76160.8996536647,108969.014606023,11.4197111666022,0.0913831508844404,"delta-gamma","WCGBTS"
"85","Total",2015,98374.5391100661,81992.9415581873,118029.061541232,11.4965373006776,0.0929347978491828,"delta-gamma","WCGBTS"
"86","Total",2016,101965.462090342,85176.4348992032,122063.754741563,11.5323894279687,0.0917921658343602,"delta-gamma","WCGBTS"
"87","Total",2017,103391.027422012,86749.1586007959,123225.455137511,11.5462734618755,0.0895411674010435,"delta-gamma","WCGBTS"
"88","Total",2018,105560.636714614,88142.4368192096,126420.920792676,11.5670408223783,0.092007525976817,"delta-gamma","WCGBTS"
"89","Total",2019,104500.860000933,84976.1237792993,128511.742537201,11.5569505800271,0.105524888395447,"delta-gamma","WCGBTS"
"90","Total",2021,126061.494445799,104976.788099272,151381.087854206,11.7445251180325,0.0933846644614028,"delta-gamma","WCGBTS"
"91","Total",2022,141478.895844438,117308.603181358,170629.241390049,11.8599058389664,0.0955846459870881,"delta-gamma","WCGBTS"
"92","Washington",2003,23813.3583668348,17148.0473965423,33069.4232173423,10.0780019781206,0.167534908308267,"delta-gamma","WCGBTS"
"93","Washington",2004,23642.9578503594,16968.2740908718,32943.2123102364,10.0708205842667,0.169247974641547,"delta-gamma","WCGBTS"
"94","Washington",2005,23323.0375881626,16523.0871738775,32921.4556949644,10.057196888764,0.175861896919923,"delta-gamma","WCGBTS"
"95","Washington",2006,21036.644700179,14757.6469697121,29987.1938358343,9.95402118170961,0.180872974430275,"delta-gamma","WCGBTS"
"96","Washington",2007,25847.7747260523,19011.2811093391,35142.6847273616,10.1599797921326,0.156733475719802,"delta-gamma","WCGBTS"
"97","Washington",2008,21220.8878001282,15379.8059430453,29280.3485748312,9.96274124918762,0.164253336405277,"delta-gamma","WCGBTS"
"98","Washington",2009,19494.0588771955,13571.9483265281,28000.2783951639,9.87786502516527,0.184750694136885,"delta-gamma","WCGBTS"
"99","Washington",2010,21245.847715226,15503.5380949931,29115.0344116838,9.96391675362275,0.16076479723915,"delta-gamma","WCGBTS"
"100","Washington",2011,23978.6502257449,17353.2617090583,33133.5789368335,10.0849191394971,0.16499455070771,"delta-gamma","WCGBTS"
"101","Washington",2012,23018.1167113992,16462.7013539734,32183.8855937039,10.0440368679561,0.171015535772199,"delta-gamma","WCGBTS"
"102","Washington",2013,24280.4590233186,17268.8930122271,34138.8813959085,10.0974271504032,0.173862929569893,"delta-gamma","WCGBTS"
"103","Washington",2014,25258.1956782186,18337.0733538176,34791.6178666736,10.136905963354,0.163383516238797,"delta-gamma","WCGBTS"
"104","Washington",2015,24324.5603760882,17326.1793039737,34149.72378557,10.0992418339654,0.173099069884253,"delta-gamma","WCGBTS"
"105","Washington",2016,28661.5358298927,20632.2428143138,39815.5277407996,10.2633112878701,0.167707658992684,"delta-gamma","WCGBTS"
"106","Washington",2017,25788.06861019,18438.9822415625,36066.2250189092,10.1576672069741,0.171148504261562,"delta-gamma","WCGBTS"
"107","Washington",2018,29472.1200437571,20945.8983301092,41469.0191933679,10.2912000121927,0.174238859729022,"delta-gamma","WCGBTS"
"108","Washington",2019,26916.3541169513,18738.4118532549,38663.3683058511,10.2004893405952,0.184778157970486,"delta-gamma","WCGBTS"
"109","Washington",2021,36102.7282846237,25934.0429075896,50258.5344767795,10.4941237172166,0.168784700753069,"delta-gamma","WCGBTS"
"110","Washington",2022,37160.61863017,26417.5959000761,52272.4165438899,10.5230048405333,0.174094659261039,"delta-gamma","WCGBTS"
"111","Oregon",2003,30319.5817761945,22671.9614695003,40546.8684445327,10.319549046,0.148301084019329,"delta-gamma","WCGBTS"
"112","Oregon",2004,29354.0432535574,22042.6905893839,39090.5026697015,10.287185575685,0.146150258152813,"delta-gamma","WCGBTS"
"113","Oregon",2005,32481.280551025,24542.7468993087,42987.5918357009,10.3884192193305,0.14298608237361,"delta-gamma","WCGBTS"
"114","Oregon",2006,28999.0172981138,22064.5047038476,38112.9336707775,10.2750172221225,0.139437127399727,"delta-gamma","WCGBTS"
"115","Oregon",2007,31964.6504542845,24520.1473445819,41669.3612932289,10.372385897877,0.135275699337903,"delta-gamma","WCGBTS"
"116","Oregon",2008,28215.3715733502,21490.0142077165,37045.4474960913,10.2476221996715,0.138920179682545,"delta-gamma","WCGBTS"
"117","Oregon",2009,29114.1370868498,22564.5690562329,37564.7758306179,10.2789791457365,0.130024293075075,"delta-gamma","WCGBTS"
"118","Oregon",2010,28165.3180993323,21561.9094473958,36791.0432780518,10.2458466454007,0.136310188379121,"delta-gamma","WCGBTS"
"119","Oregon",2011,30162.9253636232,23044.9267859404,39479.4947687388,10.3143688122333,0.137333076633548,"delta-gamma","WCGBTS"
"120","Oregon",2012,33692.9440719913,26000.0838826255,43661.9545291907,10.4250437197001,0.132241550605703,"delta-gamma","WCGBTS"
"121","Oregon",2013,36650.2660766099,28068.6114336921,47855.6627804517,10.5091759672232,0.136109014848749,"delta-gamma","WCGBTS"
"122","Oregon",2014,32568.249216737,24955.5767795604,42503.1593704632,10.3910931423501,0.135839510331876,"delta-gamma","WCGBTS"
"123","Oregon",2015,39335.5018000378,30389.529352388,50914.9610024872,10.5798827437695,0.131650044050609,"delta-gamma","WCGBTS"
"124","Oregon",2016,39920.70540583,31036.5818700959,51347.8812444413,10.594650400756,0.128435295073051,"delta-gamma","WCGBTS"
"125","Oregon",2017,40105.5372399901,31009.6616178807,51869.4507901618,10.599269689547,0.131234855116286,"delta-gamma","WCGBTS"
"126","Oregon",2018,39933.2900985289,30915.7181533368,51581.1293848646,10.5949655933202,0.130586880006259,"delta-gamma","WCGBTS"
"127","Oregon",2019,39819.3265753726,29953.6233978368,52934.4563045645,10.5921076657568,0.145258836495318,"delta-gamma","WCGBTS"
"128","Oregon",2021,46307.3951132941,35488.3842861395,60424.6962862227,10.7430569489896,0.135765877523776,"delta-gamma","WCGBTS"
"129","Oregon",2022,58791.6929780281,45244.4324546898,76395.3259151658,10.9817558480225,0.133635591370943,"delta-gamma","WCGBTS"
"130","California",2003,30340.2046294246,24775.8556712841,37154.2371399214,10.3202289974224,0.103371338824696,"delta-gamma","WCGBTS"
"131","California",2004,30369.3529178922,24490.2685057081,37659.7584643273,10.3211892511909,0.109776577074986,"delta-gamma","WCGBTS"
"132","California",2005,34325.4187297835,28229.4785608926,41737.730593693,10.4436414295358,0.0997566185396597,"delta-gamma","WCGBTS"
"133","California",2006,33043.9537926273,27384.0265636638,39873.7154198552,10.4055938873225,0.0958582599229704,"delta-gamma","WCGBTS"
"134","California",2007,31873.8605605107,26312.1919259043,38611.1119093307,10.3695415347006,0.0978353960256696,"delta-gamma","WCGBTS"
"135","California",2008,28917.2651573095,23942.6495717953,34925.4672784089,10.2721941060096,0.0963167991846521,"delta-gamma","WCGBTS"
"136","California",2009,29472.412128121,24293.244357379,35755.7460778585,10.2912099226747,0.0986019863154659,"delta-gamma","WCGBTS"
"137","California",2010,28452.3365824166,23353.420466486,34664.5348231051,10.2559855656167,0.100760436425442,"delta-gamma","WCGBTS"
"138","California",2011,31787.8170542558,26150.2338167645,38640.7754575045,10.3668383838609,0.0996064083728406,"delta-gamma","WCGBTS"
"139","California",2012,32436.6343546266,26540.9533766299,39641.9538260514,10.3870437529896,0.102348576339437,"delta-gamma","WCGBTS"
"140","California",2013,32337.3689001895,26239.2887323458,39852.6590432261,10.3839787723752,0.106617079481898,"delta-gamma","WCGBTS"
"141","California",2014,33476.7054690211,27371.1003159825,40944.2731977127,10.4186051168052,0.102737660300358,"delta-gamma","WCGBTS"
"142","California",2015,34929.9314204627,28558.4023971234,42722.9819116607,10.4610993744569,0.102753366711145,"delta-gamma","WCGBTS"
"143","California",2016,33595.2166904099,27520.1313581731,41011.3807156813,10.4221389754126,0.101770191575289,"delta-gamma","WCGBTS"
"144","California",2017,37715.4101698608,31186.8950890392,45610.5732943184,10.5378240477386,0.0969766755280908,"delta-gamma","WCGBTS"
"145","California",2018,36422.5267412601,29905.7800472054,44359.3329491426,10.5029427287241,0.100581274435229,"delta-gamma","WCGBTS"
"146","California",2019,38005.4587541315,30287.1146280557,47690.7395389189,10.5454850798162,0.1158222499791,"delta-gamma","WCGBTS"
"147","California",2021,43963.5349000723,36026.571661437,53649.0793260449,10.6911158170243,0.10158542285117,"delta-gamma","WCGBTS"
"148","California",2022,45820.6895025527,37205.4965204372,56430.7906853508,10.7324910039639,0.106266860174313,"delta-gamma","WCGBTS"
"149","Total",2003,111733.850209441,88919.1822111702,140402.250360075,11.6238749848907,0.116528576831945,"delta-lognormal","WCGBTS"
"150","Total",2004,116419.970000012,92431.6805550194,146633.809246127,11.6649593631381,0.117723745407017,"delta-lognormal","WCGBTS"
"151","Total",2005,126715.078681522,101589.287182521,158055.16123384,11.7496963701319,0.112758705988897,"delta-lognormal","WCGBTS"
"152","Total",2006,120600.00650941,97286.2571175342,149500.679756838,11.7002346172504,0.109604871882888,"delta-lognormal","WCGBTS"
"153","Total",2007,124628.136188144,101199.720155704,153480.388145669,11.7330896719477,0.10624603463042,"delta-lognormal","WCGBTS"
"154","Total",2008,109115.880890176,88435.1859853928,134632.785918555,11.6001657239243,0.107216522671188,"delta-lognormal","WCGBTS"
"155","Total",2009,108569.394588238,87423.6251695948,134829.840542417,11.595144828976,0.110524476318728,"delta-lognormal","WCGBTS"
"156","Total",2010,102866.479553719,83534.5634475806,126672.268089554,11.5411871112562,0.106211825422389,"delta-lognormal","WCGBTS"
"157","Total",2011,115076.3099168,93109.3927955285,142225.791689443,11.6533507517777,0.108073620716564,"delta-lognormal","WCGBTS"
"158","Total",2012,125068.854095584,100709.233681733,155320.59666163,11.7366196973964,0.11052597376766,"delta-lognormal","WCGBTS"
"159","Total",2013,126516.694412761,100617.193957572,159082.889668752,11.7481295500846,0.116864960660769,"delta-lognormal","WCGBTS"
"160","Total",2014,123133.144649315,99139.7800718038,152933.275626071,11.7210215257227,0.110581354667745,"delta-lognormal","WCGBTS"
"161","Total",2015,130400.871810316,105115.286830899,161768.928968875,11.7783686141143,0.109979376756316,"delta-lognormal","WCGBTS"
"162","Total",2016,139966.206260799,112707.102091114,173818.14039725,11.8491562886022,0.110516608775005,"delta-lognormal","WCGBTS"
"163","Total",2017,151334.055688542,122334.158040178,187208.517866457,11.9272449616163,0.108539434130208,"delta-lognormal","WCGBTS"
"164","Total",2018,152043.29645666,122004.755235414,189477.565467035,11.9319206043773,0.112300688083179,"delta-lognormal","WCGBTS"
"165","Total",2019,149164.150073017,116866.286564149,190388.04364501,11.9128026568677,0.124500729831057,"delta-lognormal","WCGBTS"
"166","Total",2021,175680.136238616,140900.094188941,219045.348737893,12.076420212796,0.112560153231837,"delta-lognormal","WCGBTS"
"167","Total",2022,196002.362962885,155758.665667368,246643.909810298,12.1858819940731,0.117256705975288,"delta-lognormal","WCGBTS"
"168","Washington",2003,34693.3119287007,23352.076080432,51542.564714009,10.4543022075514,0.201973628169524,"delta-lognormal","WCGBTS"
"169","Washington",2004,34715.5347222403,23307.5233164592,51707.2678502915,10.4549425522731,0.203274692219351,"delta-lognormal","WCGBTS"
"170","Washington",2005,34059.4242749529,22447.9579831704,51677.0560070968,10.4358620508135,0.212711623020601,"delta-lognormal","WCGBTS"
"171","Washington",2006,33335.4032044772,21982.056242423,50552.5549816615,10.4143752705085,0.212449565196242,"delta-lognormal","WCGBTS"
"172","Washington",2007,37060.2663185779,25603.6041120829,53643.3594892115,10.5203006859597,0.18868320167627,"delta-lognormal","WCGBTS"
"173","Washington",2008,28515.0462796789,19333.1911165583,42057.6127050143,10.2581871665835,0.198273297292956,"delta-lognormal","WCGBTS"
"174","Washington",2009,28371.5329923101,18089.2875109583,44498.3741811895,10.2531415620254,0.229629918588996,"delta-lognormal","WCGBTS"
"175","Washington",2010,26977.0150858957,18712.178584037,38892.2828881873,10.2027404893157,0.186641509822938,"delta-lognormal","WCGBTS"
"176","Washington",2011,32773.4388343456,22258.3416054086,48255.9892407973,10.3973736746781,0.197402379217393,"delta-lognormal","WCGBTS"
"177","Washington",2012,34885.1277899456,23429.8758040573,51941.0410493978,10.4598158795441,0.203089777117931,"delta-lognormal","WCGBTS"
"178","Washington",2013,33606.9219560926,21757.072745379,51910.7150387582,10.422487335332,0.221837325282484,"delta-lognormal","WCGBTS"
"179","Washington",2014,36918.960476582,25200.9285036753,54085.6914249267,10.5164805321148,0.194822158428459,"delta-lognormal","WCGBTS"
"180","Washington",2015,32741.1332381615,22182.5573701705,48325.4382184341,10.396387463587,0.198639317697236,"delta-lognormal","WCGBTS"
"181","Washington",2016,40370.9381871115,26996.0388464255,60372.2886672085,10.6058654532874,0.205320113853984,"delta-lognormal","WCGBTS"
"182","Washington",2017,39327.8848473403,26304.9171273584,58798.2284482104,10.5796890843545,0.205196587191864,"delta-lognormal","WCGBTS"
"183","Washington",2018,43643.4637845333,28537.0056476481,66746.734209966,10.6838088085785,0.216765126372172,"delta-lognormal","WCGBTS"
"184","Washington",2019,39283.373578498,25583.9274639877,60318.4730679071,10.5785566441801,0.218798430840049,"delta-lognormal","WCGBTS"
"185","Washington",2021,51556.4411215855,34665.3710542031,76677.8644015475,10.850432430652,0.20252204553879,"delta-lognormal","WCGBTS"
"186","Washington",2022,52737.147030548,34667.5071624579,80225.1706154823,10.8730753634602,0.214043335763757,"delta-lognormal","WCGBTS"
"187","Oregon",2003,43035.9905722576,31000.1839784047,59744.6933161963,10.6697920346474,0.167372267550835,"delta-lognormal","WCGBTS"
"188","Oregon",2004,43752.7984797619,31879.1441133747,60048.8949139483,10.6863108549918,0.161535401711017,"delta-lognormal","WCGBTS"
"189","Oregon",2005,50075.3613966723,36607.8058013751,68497.4628802569,10.8212843776158,0.159833349069276,"delta-lognormal","WCGBTS"
"190","Oregon",2006,45207.4267331975,33609.4745228454,60807.5984778711,10.7190166605798,0.151254501036309,"delta-lognormal","WCGBTS"
"191","Oregon",2007,49007.71150457,36660.5186712355,65513.4153570942,10.7997329423545,0.148103370877732,"delta-lognormal","WCGBTS"
"192","Oregon",2008,43784.4247752499,32269.6325814874,59408.0471185568,10.6870334343857,0.155692419642756,"delta-lognormal","WCGBTS"
"193","Oregon",2009,44918.925011204,34127.1785798986,59123.253316658,10.7126144773818,0.140188854453658,"delta-lognormal","WCGBTS"
"194","Oregon",2010,41045.192264834,30546.8271267894,55151.6463907869,10.6224289890163,0.150723630898664,"delta-lognormal","WCGBTS"
"195","Oregon",2011,42897.3355720603,31984.0151275683,57534.4087301856,10.66656499511,0.149785132641496,"delta-lognormal","WCGBTS"
"196","Oregon",2012,52317.9110406211,39086.4331691411,70028.4879873701,10.8650940587404,0.148759545098155,"delta-lognormal","WCGBTS"
"197","Oregon",2013,53422.7159006517,39528.7744651392,72200.2291449409,10.885991325893,0.1536799528519,"delta-lognormal","WCGBTS"
"198","Oregon",2014,46176.8106798593,34395.0252033555,61994.3678469975,10.7402330177227,0.150291435620353,"delta-lognormal","WCGBTS"
"199","Oregon",2015,56877.5530111112,42628.6593933266,75889.2276363306,10.9486560433533,0.147132286030377,"delta-lognormal","WCGBTS"
"200","Oregon",2016,59499.297129664,44926.9482947565,78798.282396074,10.9937197785171,0.143332582793901,"delta-lognormal","WCGBTS"
"201","Oregon",2017,63175.7735262772,47388.6520917219,84222.2385418023,11.0536761763647,0.146705810392305,"delta-lognormal","WCGBTS"
"202","Oregon",2018,62178.8689834005,46693.2910900435,82800.1551785947,11.037770494052,0.146132644638572,"delta-lognormal","WCGBTS"
"203","Oregon",2019,61016.5321534729,44132.233673115,84360.4976718824,11.0189001253458,0.165285898703737,"delta-lognormal","WCGBTS"
"204","Oregon",2021,70279.6771752931,52270.7682431678,94493.2165696458,11.1602379488826,0.151046336578707,"delta-lognormal","WCGBTS"
"205","Oregon",2022,89159.6881013467,65986.4752721123,120470.898764449,11.3981842893033,0.15356364289719,"delta-lognormal","WCGBTS"
"206","California",2003,34250.0528622729,26837.1173732231,43710.5857814269,10.4414433871132,0.124442185734441,"delta-lognormal","WCGBTS"
"207","California",2004,38195.4683649767,29614.4008676104,49262.9856042621,10.5504721583686,0.129826936911257,"delta-lognormal","WCGBTS"
"208","California",2005,42877.2598246427,33865.178542332,54287.604235478,10.6660968903596,0.120387062418963,"delta-lognormal","WCGBTS"
"209","California",2006,42328.7262317221,33680.8560727302,53197.0167424205,10.6532212416784,0.116602324130137,"delta-lognormal","WCGBTS"
"210","California",2007,38823.1581215044,30832.0816102997,48885.3664043178,10.5667722063637,0.117584389609127,"delta-lognormal","WCGBTS"
"211","California",2008,37083.5768329532,29505.7869234256,46607.5239509621,10.5209294776207,0.116628565340123,"delta-lognormal","WCGBTS"
"212","California",2009,35525.7508792478,27985.6712859541,45097.3272228711,10.4780130893851,0.121719160597007,"delta-lognormal","WCGBTS"
"213","California",2010,35004.2721054554,27430.7047063807,44668.8876114707,10.4632253931787,0.124393672750169,"delta-lognormal","WCGBTS"
"214","California",2011,39674.4279736095,31192.9244268804,50462.0924121076,10.5884621274862,0.122714275616442,"delta-lognormal","WCGBTS"
